application_id,user_id,company,fee
720f62a3-8160-4ae9-9a77-89b67c6fbdd3,d4620cdb-f771-48f9-bb57-621da723302e,Mall-Sama (E-Commerce),1204.22
6513ecfa-48a9-4286-b57e-f8456f8b36cd,8d37ed64-5171-462d-b76f-4d28c5f5ad9e,Bumb-Singhal (Gaming),843.79
53cbef70-c091-45dd-bf38-3421fe325f14,7d3dbc71-6489-4237-b078-67dbdb7c7252,Zacharia Inc (SaaS),1033.17
3b667b82-2a4c-42b8-b0b1-f273f6b5bbb2,24396c99-8a34-4897-88e5-115f359adf12,Kapur-Biswas (Gaming),4968.19
5eefa7ca-4ad9-4baf-bc98-c21e774f9cf6,f3778602-aebb-4e5b-9668-561f7120a650,"Baria, Balasubramanian and Kota (CleanTech)",1218.59
2a31bd10-e527-48bc-83c7-2db9196512c1,022b7f24-55d5-44c9-9b06-47b786789a7d,Bahri PLC (SaaS),3922.73
9d0a8bf4-48e2-492c-98e9-a788c95995ba,598a322b-535f-4e68-9014-e4caeeb6c772,Khare and Sons (Consulting),563.43
af1328ed-9a63-44f4-899b-f62d11371b22,261496a1-da1b-455c-a601-189232a52768,Contractor-Kamdar (Media),462.14
0e4429cb-f7c7-48ee-bb06-8651ac9e732b,4de29409-77f1-4bc3-ba76-449f1faa4584,Kunda-Pillay (SaaS),2658.89
9e765f61-72ff-495b-a468-f14c2ae4d305,1c3b9b82-22cf-4d40-89c1-3273ee37b625,Contractor and Sons (SaaS),422.95
3342938a-dae9-455e-bef0-5d6ebe0ec85b,2b8437ff-5350-4e42-8bf0-02e3adfd33d9,Chokshi-Bal (Gaming),2934.97
92164be1-0130-4ee6-bf20-ef5d2bcf2c01,67f2494c-3216-47e4-90f9-be40e649d1c3,Prashad-Ranganathan (Logistics),4800.06
3c4b8958-ab0a-4f78-9a69-9f1758341678,1cb30051-97b5-472d-a19b-d9cea8287b26,"Issac, Borra and Kibe (Media)",3635.66
341df889-dc7d-4f98-bedf-e9d50baeb3c1,95c10b0d-7778-4e14-952d-195c3bf54e32,Mitra Ltd (HealthTech),761.78
a74ec6af-c8ca-4eef-9efc-34b9a89e4501,405c6198-0f64-4b1b-a7d3-f4bd46787251,"Dara, Barman and Palan (Media)",3843.36
dd461d72-3b7b-4377-840a-aefcbd7abe31,896613a2-92e8-4203-b3a1-df52480662b8,"Sangha, Prabhakar and Biswas (EdTech)",4090.53
c87a31d0-f5a1-481e-860f-2faae0d8a8b1,488033d3-62ea-4d59-ba45-4e85fdb2f888,"Om, Arora and Salvi (Gaming)",1539.51
1ab8fbf1-b9a4-4f64-be61-bbbffdc6bdf7,51627dff-f919-4a05-af23-f55aa77436ca,Cherian-Sant (Consulting),638.18
e9d5c478-6152-46ed-89d8-959d27d80818,efbaa036-4191-487d-bba5-884defd047c8,Sharaf-Dua (SaaS),702.03
0737afb2-0a23-4292-9596-47d6c816b295,d768f866-4f3b-4810-8bdd-490738c9af33,Goda-Vig (CleanTech),1911.66
8836f9bf-aeef-42d9-ab51-6cc6c72c3f50,0725bd99-fc72-439b-9d0e-3a65331cff89,"Madan, Yohannan and Sule (Gaming)",1683.01
8213c549-e353-4130-879a-bb93582b14ac,c07db041-758c-4476-9280-528dafe584aa,Sarin-Loyal (SaaS),473.86
fd35fea7-29c3-4eed-8ed0-f7b4646473be,4a459333-c5f9-4fb8-96f8-48384a18818d,Korpal-Chadha (SaaS),712.06
8d77781b-6ace-481e-9797-e0cbbf71ff78,ada341c2-b073-4434-a4be-468d7e754864,Seshadri-Kohli (Gaming),2732.56
626654ba-7507-49e7-b557-e56505578e1d,98e10640-20a8-44ea-a33b-4fd90885eddd,Raghavan-Nayar (FinTech),1679.42
32574c8e-36e6-4cc2-9d64-5dd51bd9c1f2,e480ef5f-0c39-4cc4-a8f7-743998b0a15d,Talwar LLC (SaaS),4368.58
2e58558f-c2c3-4937-b3ef-2b3aaed7b930,5fad442c-f91e-41c0-a30d-6346030b9050,Sura and Sons (Logistics),2723.24
e91a1a31-f276-40aa-bdf1-4906f3f1ce83,f82ead8f-3ded-4175-9eba-97f7b05ede7a,Kuruvilla-Oak (EdTech),4388.86
c5374113-0dde-47e1-9c1d-d765aeac757b,4067760e-357b-4d44-ab32-0d19d82b7f0a,Majumdar-Anne (Logistics),3131.96
4a01d8b0-a803-45d3-b3b9-ab77601c09a7,e9e24687-bf92-42da-9732-d2b141f30824,"Halder, Chada and Khurana (FinTech)",2188.62
4c1aa1a0-56a2-469d-ad30-37c1e1bead2f,808740ba-af66-4387-955c-379b206b1c62,"Ray, Suresh and Khosla (E-Commerce)",757.47
cd68a789-f0fb-4c10-af16-5f2e1cbb0037,1ab23979-c57e-4e7c-a33e-025dbde41cec,"Soni, Swaminathan and Sem (HealthTech)",4353.36
6361eb18-c881-4f6b-b9ed-89811aebebd1,8fbb171a-eac4-41b5-abf0-cc46a11d9899,Chander LLC (CleanTech),628.27
aee3ea21-09de-421d-8255-8f2d79a984af,a356dccc-429f-4ee4-9e8d-46bdbce3051f,Ravel Ltd (Consulting),693.03
02ac6555-d7c1-43da-aa22-4964dcb557e9,566eeff5-0d67-4a2a-8349-c0b13869a075,Mohan Ltd (Logistics),1280.18
73804ba2-98a8-4af1-9d1a-07de60d2875e,a41adda4-2c56-45f5-928c-482220bd39ee,"Pillay, Solanki and Wali (FinTech)",288.29
ee4aeb7e-ce09-4c99-8a9d-ac67e4cf3a5f,14febafe-5afa-4ccc-8009-12b8608b3bf9,Sandal-Narayanan (EdTech),2405.48
206e1609-4dd1-4e45-be30-6753521bc047,8e46cc72-10b5-4fc6-92cf-1668ec5b8e2f,Setty-Madan (HealthTech),3836.14
9bb1ecf0-78eb-497c-96ad-c802efb7ae86,3412bc76-d69b-4241-95e0-cea9b0060388,Krishnamurthy-Kashyap (SaaS),2104.4
c3535fd2-e324-4990-a469-75081522b719,b043a125-bfe5-4ab0-bcce-8ed6303ab874,Hans LLC (HealthTech),948.29
4ba2da5d-c372-4123-96ee-9b655414bbd4,cd7db293-27da-4716-b094-7026482bae02,Wason Ltd (FinTech),559.78
217f3cc3-98c5-4d6e-824e-e04dd75752b4,2b0d5890-f775-4576-904d-2857b6129618,Handa and Sons (Gaming),4782.95
5bc378bd-f20d-4173-8eb6-f4422c6bf0ea,a7eb0fe7-a355-4c75-9850-e7635cd9d3e3,"Sule, Malhotra and Vohra (FinTech)",4281.74
44783644-b9e0-4e34-b250-103fbd134ed2,ec518d13-a208-4ecd-a70b-192c12ee09bd,"Mandal, Chaudhry and Hari (Media)",4459.75
c6aabaad-1693-46d8-9f79-36098c81582a,0750cf2a-638e-4964-a2fa-69c1e51f35f4,Karan-Patel (Consulting),1695.33
5547d42e-4e5f-4f18-a7c2-84dc9747765b,0b90fb2e-110a-46b9-a03f-31ff7cd1b21a,Mittal Inc (E-Commerce),2062.2
9d24da09-7610-4fbe-995b-9f525f05063d,9e6ff427-31e1-4f02-a548-02b6cb47eba2,"Walla, Date and Mahal (EdTech)",4352.47
e57098ab-2379-4b9e-b730-95e06a055a71,fab509a3-4392-4585-bd57-3169cf33bbef,Bhagat PLC (CleanTech),371.1
efdb9c0a-7d96-405c-8bd7-e9a38309fa85,66246d22-bbdb-4a39-a994-d61912780730,Date-Swaminathan (Gaming),884.56
a071c555-c430-4811-a31b-a97bf13df3ea,a8e3668d-6f44-468a-b4cf-55f924e850f5,Arora PLC (HealthTech),373.37
62418283-08da-4bbf-a272-043daa3b68cf,708c31c7-33cc-418b-bc94-ee21e8e3dba4,Singh-Srinivas (E-Commerce),1948.41
7b02b97d-87e9-429b-8df0-23399dc36237,90d8ebc4-9e1b-43b9-a2b2-f17785aab18e,Oak-Gour (Consulting),4787.44
67bd0732-2bde-4d49-8fef-86e1c5f4fc30,68fd885f-6703-40e7-8b6b-b15acbd62533,Krishnan Group (CleanTech),3730.94
df67c960-ea60-4adc-9922-2b84069f0b93,bc1734b8-85ab-40a9-bba2-1aa06cf25b3e,Bhattacharyya Group (SaaS),3510.49
8161ed98-e547-4890-af2f-337f7bd1d5fd,04d540d0-4638-4e97-a46c-1f949262c07b,Borah-Bera (Logistics),1296.71
dec30d05-4c09-446f-a87e-c118d4d819d9,e3e2276f-56fd-43c0-a707-59f4b63978b0,Dixit PLC (SaaS),1938.62
aa50ac57-4a77-4156-9c37-cffa15875fe7,85b3cb43-a6df-4eb6-b48f-3ca1a2dbb1fc,Chada-Kothari (CleanTech),3608.23
b2f73eb1-962f-44fd-955b-abbfac722b14,0ca166d4-0b78-4fb9-9346-7f76095b0c14,Saha PLC (HealthTech),1761.2
4bb342c7-7df0-4383-99b3-bc787fd59fcd,af93a051-9036-48a0-9802-8ff53f4016eb,"Kara, Virk and Rai (FinTech)",1698.08
7b6a8455-e815-4f11-a0fc-f7615027d17d,f79b6217-c327-4c8f-aa8a-86754325e7b1,Savant-Mishra (Consulting),1505.11
fa9d3d98-615c-4a48-b09d-bf850bb3feba,139b447a-5b56-40a9-b8b0-988b3fc2f0bb,"Sanghvi, Mody and Bhasin (EdTech)",2528.68
97f8ae43-1484-4535-bffd-9e9565be1ab3,ff907d43-431e-4c40-8573-af8a49196551,"Chaudhary, Johal and Kakar (Logistics)",3393.6
afbfbba3-0d99-440b-897f-ef5f5947de49,a1577625-00a2-4cc2-9655-9c565db316c1,Bumb-Dugar (Logistics),681.38
b73749e9-f7b5-40e2-aa1a-a9b1c423df18,1a9cb213-e4ac-43bb-ab61-bc1dad769471,Ghose PLC (HealthTech),339.73
b57288bc-d071-45dd-b9ab-2c4d43d7d3cc,d802c9df-bb11-47f9-9c91-649e612fbf14,Dugar Inc (Gaming),1173.47
6ce1bd58-30f1-49b5-b399-3c41d7515fd1,e3317bc7-e0a7-40ef-95f9-266327ce623d,Seshadri-Singhal (Consulting),4206.55
253fa987-5274-4582-a28f-c739b94ce646,544f5a63-974d-46f0-a431-2145ee06b200,Bali-Kata (HealthTech),1607.4
11a30526-5a42-4074-961e-e0f1861e8fcd,3eb6cc0b-72b8-4692-88ac-9060989c4a0b,Mandal-Setty (Gaming),1684.12
d2755cb3-78d5-4399-955c-9b13a252d2d9,52fcfcbf-8eb3-451f-a3fe-bcaa2d2ba307,Kaur LLC (SaaS),1821.25
b31c8c31-28bf-48f5-a023-824a1a1c44f6,30a60a4a-ec6d-4746-84cf-d4c66bb6fa59,"Hora, Sandal and Contractor (CleanTech)",2190.39
484fa048-aabe-485a-9448-9b0791f8bd27,91996252-b275-4e0a-80a0-19eeeff774d8,"Kar, Dixit and Lata (SaaS)",2903.63
1d9018ac-c2f3-44fd-a534-4362cf945fd5,3dc95cde-2e03-4742-9e21-7a399422594f,Bora Inc (CleanTech),1280.38
67e5dad3-7437-4624-9620-d04bc12dc206,9879f553-cabe-4d73-b578-af21bde8005a,Mohanty PLC (Logistics),2505.47
5124b3cb-8bdc-480b-8b63-765c2714fb02,eabdf09e-e275-4334-883a-f1f9cd7feb9d,"Mani, Sarna and Dash (SaaS)",3103.06
18c40f6f-069d-40e3-b159-a4a6bac3c0bd,a9391630-7c9e-4c32-90d8-496a4c9dbdc2,Modi-Rau (Logistics),4392.25
951cd79c-027a-4918-988f-71aef5e2c78e,beb91627-b91b-4e19-b523-85396d14bdec,Tella-Zacharia (FinTech),331.79
7e3194ab-0563-4bb0-8451-7908cc63421d,47d05fe7-b36e-48d5-a60b-157f719a44f2,Sarma-Buch (E-Commerce),688.46
87923713-bda0-4c6c-84f1-3c2b6710cfe1,90c9aef0-3059-4af8-b157-6ed81c5ad5df,"Baral, Sankaran and Naidu (CleanTech)",2542.08
62610230-64c3-42cb-9b7b-bf705b2dae6c,e6d5c668-0da5-4488-8e9c-94af2af5afd9,"Krishna, Bal and Chand (EdTech)",3623.17
cbc557f8-79f3-474d-a673-3b66d7d1c3fa,95c10b0d-7778-4e14-952d-195c3bf54e32,Bail Ltd (Media),1356.61
bf199040-d008-435a-a3da-885d63268584,12be0363-365d-48a3-9539-931cb5ec5306,Baria-Gill (E-Commerce),2077.38
98278849-7eb8-46ed-8fd4-ac239d7fa96b,96c05278-6b4f-46b0-bea5-abb600e692d6,Venkataraman-Sathe (FinTech),1279.72
15475c8d-85a9-41c1-b8f5-df79aa7e3635,64267886-2ba7-4664-af26-7811b6ea0006,Golla-Sarin (Logistics),4361.79
0eb77c06-33b7-4ecb-be44-e0e4ac17434c,9adae4da-0f1a-4e73-8424-1edc60047fea,"Swamy, Chand and Singhal (Media)",3638.73
dae8c6fb-fc8b-409e-8eb8-61f8afdfbcf7,a8e3668d-6f44-468a-b4cf-55f924e850f5,Rege-Nath (E-Commerce),2063.85
b3a4e120-f266-461d-8840-ed44559d65df,99c1e4c4-6406-49db-83ce-275cdd23495b,Cheema-Dyal (E-Commerce),3284.6
aa66c8f4-e032-47db-aa3f-6096b32ef978,1e9595f5-187f-433b-bca6-f7298a7afed1,Sabharwal-Tandon (EdTech),2608.62
7599f769-c343-4b23-9442-3c325c55eda5,40036e99-01ae-4fe2-9072-03792ae420bd,Rattan-Bansal (Consulting),301.03
dc4f328c-e331-47c4-a4f4-49207ba4493a,12ee2912-b186-462f-a5f8-f2589ecfb782,Chakrabarti-Murty (HealthTech),209.52
ddb0a6e4-78cf-4ac3-b6c8-3e59fe31975b,49b6989d-b744-468b-92a8-f2e4e876be12,Naik-D’Alia (Logistics),703.77
69186b47-9674-4c90-8c82-a426b206e482,90d8ebc4-9e1b-43b9-a2b2-f17785aab18e,Varkey-Agarwal (Media),4669.33
d8b0f283-1b3e-4f33-bc49-ff2facbce60e,0123a391-13d5-4eca-b770-1981e4f266aa,"Shere, Sachdev and Bhagat (CleanTech)",3770.82
4a4de19a-e576-4215-a711-c3ab13f6caaf,8b6983c3-1c6b-40f9-94f4-da0de0fa78db,Vasa LLC (Consulting),737.04
505eaed2-75fc-4a7f-a14d-e7eac834aec3,4dd3b6b1-26e6-42c7-812b-6726e6aaf6fe,"Tara, Sathe and Behl (Logistics)",354.25
c30e2a6d-4c69-4c30-8886-2cb0eaf71390,a8e3668d-6f44-468a-b4cf-55f924e850f5,Loke PLC (Logistics),774.92
1119569e-4799-46da-85b5-74e896e136f0,3fc78352-3949-4e54-a8f1-fc8b16a8afaf,Mani Group (Consulting),4638.94
22b36560-c9dc-4502-97cb-426b336dc203,f356a194-ef9e-40f5-8538-b6fe7db0fe8b,"Sundaram, Dara and Balakrishnan (Gaming)",2470.17
79e3e8d7-0f05-4a9e-9a65-f1afaf439f33,4966db0b-2c3b-46b8-94ea-34648501c7ac,"Khatri, Dutt and Mukhopadhyay (FinTech)",1545.71
6092d486-8d30-4dd4-9096-0461b3e8ce4f,1a6c4779-e2ed-46b1-8be5-762746bda6bb,"Atwal, Reddy and Chander (CleanTech)",3307.01
185bcc5a-1876-44f4-83a6-b97781fd4624,8dd102fa-dc2e-489d-9089-253b5a070d59,Comar Group (HealthTech),3432.47
183683f0-32e1-464b-bfd4-8eeb64589b44,bee64b6d-c808-47a1-8e02-b1fed5fecd70,Dube Group (Media),3210.01
befe4181-da94-4503-8e3d-3c247bf7f6ce,5d7d9d64-3fd8-4328-8368-2891077f86d5,"Manne, Upadhyay and Mahajan (SaaS)",3719.17
216a48a0-975e-4922-a43d-2ab3bc8b7d85,0f2b9273-e6d2-4363-9e3f-b46168c1af78,Subramanian-Sodhi (CleanTech),1858.73
dc6534a1-3162-4c0a-b39d-9e14290598c4,0cd23518-a8a7-44e2-8155-6293ab6da71f,Shan PLC (Media),4190.8
fba774fe-741b-4c7a-898e-d2eed6a6b396,b720ada1-2c65-41d8-8ca3-31e9b232b5a6,Rajagopal and Sons (Gaming),3965.0
d89e563d-e583-4bd4-ba13-ecec78d87be3,b3b358b0-489e-440c-8827-c8a1587ecbe8,"Trivedi, Deshpande and Boase (FinTech)",881.48
98206357-a008-4e7e-8fce-7e04933f7888,427ef252-aeab-4fff-a995-43f3549ebf38,Sachdeva-Oak (E-Commerce),4256.52
e7d77cdb-6353-490b-a798-22bc09275261,7b9b4234-80f5-4878-a411-c0ff0474c2ad,"Loke, Agate and Mandal (Media)",4898.58
58b48148-8365-421b-bc9c-a70f1017ab1d,b678abe4-73be-4dda-80ad-ece94bc5610d,"Misra, Suri and Dixit (FinTech)",4175.34
5605a434-2d26-4355-af14-26b29d28983c,2b8437ff-5350-4e42-8bf0-02e3adfd33d9,Yohannan-Sule (Logistics),1290.92
3c2dc3ad-9aae-435d-99c4-88a77acbdc63,44e32334-8c8d-42bc-9bd1-013810bdedbc,Natarajan-Purohit (CleanTech),3808.99
c26f5863-963c-45fc-99b2-4309e76f1c14,bd16745a-d4c0-4f68-8ceb-3d22920d4152,Nagy-Gulati (E-Commerce),1598.06
c883ab7e-c1d0-41c4-87bc-1e08c252c304,1500d01f-a4be-4ec8-b132-c0d074a05ab0,"Khare, Rajagopal and Kaur (Gaming)",750.99
ffbf4ef7-bdb4-4252-87dc-e50bac473c4f,22fb0ea8-9aeb-4d02-9def-8498e1d3ff3e,Bassi-Nadkarni (Consulting),4689.91
678495dc-548b-4acc-a324-61e087fc3e75,8e46cc72-10b5-4fc6-92cf-1668ec5b8e2f,"Solanki, Raj and Raju (E-Commerce)",1817.16
2ee8814d-d3ad-4835-b425-0ab6e857c3b2,91c2cc3d-efe1-436d-b005-1947103453d7,"Doshi, Tandon and Bansal (E-Commerce)",1942.97
14396a61-96e9-4bdd-b783-579ac6a952d3,cbd30e0b-a075-4fc7-a7c4-f3cbd9d71d54,Thakkar PLC (Logistics),272.56
2a15bad7-cfed-4de1-a627-60ed65c0a420,6d582320-07a1-4d28-aab6-94164b2a4e53,Chaudhry-Sarraf (FinTech),437.75
1bf1cf90-31dc-499f-9721-0b7b8d0aa0a6,b794ad72-69a5-403c-b36f-3d111f5417db,Vora Group (Consulting),4508.12
e819c4b4-4402-4959-b738-eef5dbbc7d5e,632028c6-9537-408c-aa8a-cbf76b4c2782,Dhawan Group (Consulting),1879.44
d2447d92-3e89-4adc-8610-f2a9540a5a85,fc286b19-8c11-4883-bca8-080d7b7ea199,"Dubey, Borde and Singh (SaaS)",4873.63
b692ba58-59cc-48b4-b684-9627862b71bb,6c74d612-d02b-4dab-bbcf-3cf411ce1c88,Nigam-Rao (E-Commerce),848.11
8e24c091-f551-4497-a40c-e798c48238b9,7e904f32-664a-4f3f-83dd-2be93281ecc0,"Buch, Narasimhan and Walla (HealthTech)",3047.81
f0b0936f-249a-4cc3-b330-a7a5bf352e1d,7f55a6d8-88bf-434c-8a15-7de379eae1c6,Nadig-Sura (CleanTech),3219.1
32e2ac38-61d9-4000-b5d4-fd29f366c839,e03b6dcb-3a6b-4958-99ba-73e7c39fd89f,"Banik, Biswas and Keer (Consulting)",318.06
275aeaae-6d3a-4513-9f44-d54df8710dcc,67e2472e-150b-4206-8a73-7a1d5238a625,"Mani, Karan and Chana (HealthTech)",1452.14
350f63e6-55ce-4083-8c96-457220f0e33d,fd0e737b-b208-46bd-b6aa-e963b58adf0a,Chaudhari-Chaudhry (Media),757.85
89e58549-a6ce-4d7d-964c-42f5f6a770b3,fffcb6f9-e36d-4d25-9175-838b4c642739,Ganesan-Mistry (CleanTech),3391.07
acb105d8-a8c8-41f8-8599-42f923a37f13,b5f19456-84b2-429c-a838-1a620f8b46ea,Batra LLC (FinTech),923.17
0d05208a-7083-4a67-99c0-1e65fe239d78,f0e3f198-90c2-44f6-b72f-84b8b8b96190,Memon LLC (CleanTech),227.95
eff7cd9e-6746-4c24-9622-d41adb6a4141,6b67f051-492b-4172-92e7-d17bc2f464c0,Sankar-Dhingra (EdTech),2560.52
813e97e7-15ca-45fb-8c9c-ae8910d3c3c9,28134589-f93a-435f-87fd-50462e612dce,Wali Group (CleanTech),260.22
bf860d37-532c-4127-877d-547ce049975e,22ca069a-e415-4f5f-a4ab-bb982cc68fdb,"Gole, Garde and Gill (Logistics)",1014.04
e2e839a4-2961-4734-9683-39df35e8ae76,7b9b4234-80f5-4878-a411-c0ff0474c2ad,Raja PLC (SaaS),3370.56
985ea27c-7d12-48d6-a29b-3a7854677d43,857f75cc-867d-46cd-93b8-6ff2fc626f99,"Khosla, Tank and Dhar (SaaS)",1421.11
82bc7753-255e-4dd6-9e55-24cb9333e0d4,f22612ef-0bb3-4d0e-a9c9-7703de2dcbc9,Shenoy Ltd (Gaming),2221.06
3875fd13-413e-43b3-aa72-e4181c169c65,f08dfe59-785c-496e-825a-410a14173936,Sharaf-Kumer (Media),334.19
00fec3ac-e1e7-4533-8539-d0aa7927e47f,122ab7d5-1ae2-48f3-80c5-8e4c6865e523,"Andra, Shroff and Mani (Logistics)",1635.01
676603af-1b54-4228-9fd8-d4f4296772ba,5bfdc201-33e6-4774-88e3-fd2bd9101b9c,"Dugar, Borah and Sathe (Gaming)",1974.89
93b7931f-17b2-4e0d-b5d9-36c07cf08337,cb5b8c47-338e-4b4d-a21b-19aa2cb0520f,Mistry-Samra (FinTech),660.83
e399ae71-3c7a-49bd-9082-f88032bac507,3d7e0abc-78e7-48ef-a323-d805fec4ea11,"Krishna, Shan and Mittal (Gaming)",3146.48
72f4ea0b-7bcd-42e2-b1fc-1d9e36703683,b720ada1-2c65-41d8-8ca3-31e9b232b5a6,Rajagopalan Group (Media),1486.18
be2d44c3-6555-4d09-bf3e-166d5d0eaa1f,1d58fb12-4370-4a33-a727-a423dcced8d8,Khalsa Group (Media),744.34
abcd4462-29f0-42ab-9397-941142370769,02bacb9b-3123-4a02-b7f0-4d11bb79f13a,"Parmer, Merchant and Merchant (Consulting)",1179.0
ea29c662-e7a5-49c1-bf86-b1ae626d0fad,8de3c73d-c68a-49e8-a2db-c23ec5a5fe43,Randhawa LLC (Consulting),3764.9
83fca3bd-5bdf-4f8d-9177-933191eb1f32,2622abba-4eb4-474b-a463-7e8a3cdfec24,Bawa PLC (EdTech),325.24
4bf16f92-2bda-4fa6-b30d-a3872e60bc37,64462316-38c3-4ae0-a161-d56ceed4298d,"Taneja, Mangat and Karpe (Media)",984.44
f1c23159-8f95-4eca-9ba2-268c38faa06e,9efbaaeb-e3bd-408b-8fe6-945979d34f62,"Pandey, Kanda and Gupta (CleanTech)",3327.27
449e2676-49c4-4076-bfb8-e652e5a860c4,73192ddd-dba7-480e-a86b-8fe876ec6053,"Krishna, Devan and Chatterjee (Logistics)",2282.52
ba3a1c86-a54e-4192-adc1-f412e5e6536d,5a47e169-2416-4e00-8a14-9a9833a8e081,"Baral, More and Sastry (HealthTech)",4097.49
5b27973b-1bcf-4b7b-a7ed-b35d64689a08,23582ee0-6a6c-4038-bfe6-a6b6110a411a,Patla Ltd (CleanTech),1566.48
d5af5a3c-4180-4530-ae78-a57e160b7a35,21b5e4a3-b46d-4ac4-a1f7-ab41752bd22c,Chana LLC (CleanTech),4215.25
b956e9d4-0d9d-4789-a03a-224930ec5d65,96395a2b-f927-469b-98a3-1e60d901e112,Sagar-Gill (CleanTech),1445.62
2489ce3a-bdfa-48a8-a267-f9f508720427,e2648118-8d29-4f45-b31a-ee1f8a7dbf9b,Deo PLC (Logistics),2034.59
3d48e36e-ca41-43f4-a4b5-69111269ff5e,26b2250d-db39-429c-9fa9-2cf24f3abd35,Wali-Thaker (FinTech),2863.39
77f3d58a-2a0f-4080-a703-88f447bd9643,22157322-0b2c-43b6-972d-4cc5cf800138,Gala-Kurian (Logistics),477.25
ad3109f2-fa09-423f-889f-4984ae41eca3,69829ab6-cfa1-4204-9f4f-f100bfe10084,Merchant-Nigam (EdTech),3313.1
c2d6c66b-4299-454a-a790-53e05a8fcb75,4ab40443-d9fd-4090-86b8-276a2bd6d84e,Sidhu Inc (E-Commerce),1388.5
19b3e9ff-e062-4224-a91b-542102190b7d,581e3bd1-dc86-4fc2-b951-23c5fb307e4d,Kara Ltd (Consulting),2984.68
50cef588-f2ce-4b3d-9228-e7af645867c9,1355b05d-706b-4075-9fb5-53ffd4209c1f,"Ranganathan, Pau and Chana (Logistics)",2447.83
a87bd538-07a1-45c4-935e-da0e89f8e5e7,93292d54-eb84-4d34-88c6-88c44a6f24c6,Atwal-Lalla (Consulting),2977.97
a559de66-db25-4630-987d-8b80503b55eb,7efcf4c3-6621-4213-8750-9ef7fabf57a9,"Dasgupta, Sha and Pillay (Media)",2272.26
31bb3913-3db0-4a44-9b67-8a8f49d5b477,7718daf0-ae25-4252-936a-8c0b7ae5c750,"Lala, Raj and Prabhu (HealthTech)",2699.64
4cd16166-6b5e-4600-a147-7672eeca9a2b,cfa57c4b-fa1c-4f75-a531-0d467ba00526,Kaur Group (Logistics),3869.61
6b82de94-544b-4bfa-a988-91bdab23ec3f,72b5d86f-eb52-4a58-8627-4c4fe15160bb,Narang PLC (E-Commerce),1343.4
151342f6-56f8-4801-9d94-9154ffd0988e,49fbf8cb-4d89-4fe3-8846-bb2122d2436c,Bhatnagar Ltd (HealthTech),1746.2
e2811ddc-4665-40a6-b88d-942591f22821,3460ebe2-1f09-4569-bb89-5e047ed69b25,Mittal-Rege (HealthTech),252.79
8229d295-6b06-4cdb-9596-eec90fd14894,dad93a21-10f4-44e7-9070-e9d8d631dcd4,Dey Inc (Media),3852.92
b019a1c8-8311-4eea-bbc3-e973897197b4,f9ac4a05-990d-4fa3-8130-43361fc3a206,Modi Group (Consulting),764.54
bb3aafe5-7430-4bc1-bae6-8d97433d03e9,7b346238-3509-448e-bb5c-f17876b165e3,Chatterjee and Sons (EdTech),4332.28
c9c137df-1f02-431d-a556-4638cf4aa50a,494d48df-60d0-4871-a261-434c52617cf5,"Deshmukh, Rama and Setty (Media)",368.55
7b8f74d6-da2d-4939-99e2-1b0a49176ba5,2ea9b2e1-6814-49d3-86d9-06dbccd743a2,Zachariah-Saini (HealthTech),2743.4
c56e9f1d-a8ec-4a1e-ab22-7a62d4542117,34e073cf-4561-465d-b6ca-f4cde1202fe1,"Dubey, Sachdeva and Chaudhary (Consulting)",3901.58
d4106a4a-9205-48d0-8f4d-8176961ef646,6a506122-3a6d-4d39-a931-32d51ee916ba,Reddy-Mammen (FinTech),4279.96
e6246d83-eeee-4061-948b-f0687b3dfe49,ef3697b1-54c1-45ab-a5ef-da130ed4f9cf,Prabhakar and Sons (SaaS),271.54
4d8a4429-a473-4cb4-ae9b-8a4a078696c5,54a666c4-fd01-4eaa-9a24-13c27ed2ea0a,Saxena-Keer (Gaming),1251.71
f9c8d3dc-d319-4544-b7b4-f69ef2947aab,c0b18bc4-d4dd-459c-a05c-80b755f2fbbd,Chaudhary-Pillai (Media),1278.91
3eb43da3-dc8c-49a2-9043-aab1c35d48bd,4ef6bd53-7d9c-42d8-9dbe-308e1aef8c78,"Parmer, Bhat and Rao (SaaS)",2896.66
c6fd85ab-b377-4e10-813f-b0626ffef3c1,b3d27973-b94f-4533-8396-3a228f58490e,Gupta-Das (E-Commerce),288.09
6a3e1b1d-5e9e-404d-95d3-88b5bc055446,3608936e-e7cd-4482-9f6f-78909dc91d50,Chand-Kala (CleanTech),3258.26
3301b7cc-36db-43aa-9747-722c4bf24b02,708c31c7-33cc-418b-bc94-ee21e8e3dba4,"Bail, Bedi and Nath (CleanTech)",3042.86
6150d77b-b453-43bf-85e1-53bb0d1cbdbe,0dc5e72a-3969-43b8-be26-cb9c12e2ae35,Dass PLC (EdTech),2991.04
a1148f5a-2582-4cb8-a746-bb80275103b3,31bfbb92-4a96-4d78-86f9-9dbbec1af765,Biswas PLC (EdTech),3724.38
fe1ce0b6-b3c5-4f86-ac9d-09cb7f73eeb4,8f47c877-0009-4e96-89b8-429c8cfe2700,Kalita and Sons (FinTech),4253.07
6bc8d2c1-eedd-4f3e-807a-6495b84e19c5,0dd97ed9-3afa-4399-9110-cedf6dae6a0a,Divan-Agate (EdTech),2976.47
