user_id,signup_date,cohort_month,active
9285f92a-a8ac-45b2-bb8c-1d20c7d3ad36,2023-12-05,2023-12,1.0
a7714f9d-1855-4f61-9343-25b63cfd3b64,2023-08-17,2023-08,1.0
0d7225d2-5df3-40dc-a461-2556927d4788,2023-08-29,2023-08,0.0
9393a1e8-720f-489d-a0d3-6e7ad74a5d01,2024-08-09,2024-08,1.0
8498813f-ea07-4970-b3f6-0217f8b3337f,2024-04-02,2024-04,1.0
365ca059-b221-4cca-8bd3-9caee81c7aea,2024-10-31,2024-10,0.0
d9780573-0fcb-4f73-9b50-9db447356772,2023-02-06,2023-02,
f82bf9f1-663f-48ea-9da8-ae75158b543b,2023-04-04,2023-04,1.0
3412bc76-d69b-4241-95e0-cea9b0060388,2024-10-14,2024-10,1.0
3eb6cc0b-72b8-4692-88ac-9060989c4a0b,2023-07-31,2023-07,1.0
f9564e99-7f13-41c0-bc7f-27303f73919f,2023-12-16,2023-12,1.0
0cd23518-a8a7-44e2-8155-6293ab6da71f,2023-08-17,2023-08,1.0
6555823b-125d-4217-8384-8ad1353aa6f0,2024-09-26,2024-09,1.0
457e2d3b-ea97-41be-9acb-75fa721b2a45,2024-01-08,2024-01,1.0
cd0749eb-65c3-4e54-94d6-e1fffd3cc05f,2024-11-05,2024-11,0.0
92a5d871-3557-4942-92b2-71bb21808fe9,2024-10-10,2024-10,1.0
d75ca5e5-4cf2-4c2e-9ed0-d383af5b6ccf,2024-06-18,2024-06,1.0
cdc2968c-945e-4a52-b6fc-6989093a4233,2023-06-18,2023-06,1.0
2638a703-f8a3-4608-ba41-65f045cea120,2024-02-24,2024-02,0.0
f9f13ac7-1ad0-4c9f-9daf-c4a8a53c1130,2023-07-12,2023-07,0.0
dcef081e-8d55-4308-ba55-04bdbd474f97,2023-08-09,2023-08,1.0
e128ad1e-6ab4-4a22-a3e2-2f0281d038c4,2023-12-13,2023-12,0.0
fdf2bc2e-7a1d-44ee-965e-395f9370aeab,2024-10-10,2024-10,1.0
57d8fa5f-3d10-48d4-aad1-8446584aef62,2024-04-06,2024-04,1.0
82dd18a3-3fcb-4d21-bf03-f054ea4a723c,2024-05-31,2024-05,0.0
fa67556c-ce2b-48d8-8f5a-74afe4126d3e,2024-06-27,2024-06,1.0
dcd72084-538c-46f7-8549-3cc445d89f0a,2024-03-19,2024-03,1.0
0dc5e72a-3969-43b8-be26-cb9c12e2ae35,2024-06-04,2024-06,1.0
bc0db6c3-ce7f-477d-9b0c-253a22269d0b,2024-12-09,2024-12,1.0
c6c81e85-bb48-4659-ab3d-75ae015302f7,2023-05-12,2023-05,0.0
160a6f68-28c7-437b-b909-120c4f0b357f,2024-09-12,2024-09,1.0
2a17aefa-618e-4596-a195-31fc3c70898b,2024-01-29,2024-01,1.0
b33d42cd-c6ea-45e5-9d59-719211b00a69,2024-12-10,2024-12,1.0
af7e24dc-7f7f-41be-8d98-880ff089f906,2023-12-18,2023-12,1.0
dad5b159-e293-4257-b65d-2a5e6a6b16f7,2023-05-17,2023-05,0.0
916917e6-d366-41ab-8394-62437b563476,2024-06-08,2024-06,1.0
ee9e9aee-64ae-49ee-8939-aca1800bd65e,2023-11-18,2023-11,1.0
6238865e-ae22-4e05-88a3-7403fcd52de1,2024-10-09,2024-10,0.0
076d3e92-4563-4b1a-8ca5-6c84a4f77b1f,2023-10-25,2023-10,1.0
a7eb0fe7-a355-4c75-9850-e7635cd9d3e3,2023-05-16,2023-05,1.0
e9ffd9a8-5c4e-443a-bca7-035fa05f097c,2023-07-02,2023-07,1.0
15af48dd-0aa9-4d4a-b062-4465561b5b69,2023-11-27,2023-11,1.0
6b1920d0-559c-4356-90df-b09edc95675c,2024-07-29,2024-07,1.0
dbe0f615-1908-4253-ac72-10f681648cdb,2024-11-14,2024-11,1.0
f7683f06-6d13-45ef-99f0-5e33dba3af8f,2024-06-30,2024-06,1.0
3151b227-6aaf-4c95-a564-852f750ac64a,2023-01-14,2023-01,1.0
7941a730-1391-4441-9d88-aad7f2294bd4,2023-05-29,2023-05,0.0
fed54c0a-fd56-4c72-841d-28b858e265b2,2023-10-01,2023-10,1.0
266b27ab-4f78-4c6c-a247-cd75ba35cec9,2023-10-21,2023-10,1.0
08122077-84c7-4e07-926f-9801371840fa,2023-03-05,2023-03,1.0
36a24133-b030-4fc1-89a8-3d025f438152,2024-07-08,2024-07,0.0
2f40b8eb-1b89-47bf-9397-6dbe80c137d6,2023-04-15,2023-04,1.0
14febafe-5afa-4ccc-8009-12b8608b3bf9,2024-07-29,2024-07,1.0
ff4621a3-22f1-4717-bcf2-d6253a10886f,2024-07-28,2024-07,1.0
c0f2011d-3dd2-46c3-bda8-209a1602d6bc,2024-12-13,2024-12,1.0
13e9b259-d115-40de-abaa-d4f1d3cea5d2,2024-01-26,2024-01,1.0
44809194-8dba-48e3-9b80-77aa9b5ed05f,2024-12-02,2024-12,1.0
369b752c-eba6-4168-a132-a0870740e376,2023-01-14,2023-01,1.0
1a6c4779-e2ed-46b1-8be5-762746bda6bb,2024-03-29,2024-03,1.0
cd7db293-27da-4716-b094-7026482bae02,2024-12-22,2024-12,1.0
3e608c40-86f2-4dd0-aacc-8e9cc5269e50,2024-08-25,2024-08,1.0
929d3678-e430-43a1-b457-5f1c5cd5be0e,2023-07-18,2023-07,1.0
b32353ad-6660-46c7-b49f-318032a5843d,2024-11-30,2024-11,0.0
0b5513e6-51b8-424a-a03e-bb7f3c0bd390,2024-06-10,2024-06,0.0
e84cacca-9552-41d6-9a19-85733ce64339,2023-10-13,2023-10,1.0
dc72a6e2-7b73-41a7-9392-f027d1e2e56d,2024-08-21,2024-08,
5128e9ea-c4e1-4eb1-97ce-e5c8d9db7faa,2024-04-22,2024-04,1.0
42ca217b-2d8b-4b49-96dc-292331c0f0dd,2023-06-07,2023-06,1.0
ca1fe4e4-ec07-4eec-9177-4c55c5eeb076,2024-10-02,2024-10,1.0
6b5b7780-f54f-4e1d-b530-286c983918a3,2024-05-17,2024-05,1.0
de0d0840-b110-4eef-bb0d-85176182988f,2023-03-16,2023-03,1.0
1a22278e-afec-48ef-a79b-a3ebb0389a2f,2023-08-14,2023-08,1.0
61738809-0f07-4671-8699-16fe5f6db154,2024-06-01,2024-06,0.0
d4d76acf-762e-4838-ad9c-822eae15c175,2024-02-18,2024-02,0.0
41dff0fd-4160-4201-a331-d4ecc0d4e82f,2023-08-07,2023-08,1.0
6721f64d-42db-4ba1-96fa-5a6aa5eebead,2023-10-28,2023-10,0.0
297dcd3b-c948-4ac2-b1ac-8c81f2f16431,2024-06-27,2024-06,1.0
957caaad-8369-4b38-87d3-bf51224eb4a4,2024-10-26,2024-10,0.0
7ef2b28f-0ba6-4e87-a3a7-4ef3a73fbe96,2024-04-01,2024-04,0.0
98f00d8e-bcd6-416d-a394-3814a93a606e,2024-09-28,2024-09,0.0
e881df09-b763-4d15-99a5-34526f7d4f94,2023-11-25,2023-11,1.0
6d6ed356-8312-4d79-b266-e8fe0d0ac41d,2023-04-27,2023-04,1.0
0c32c54e-389b-42e3-ac83-d94f95a1bf22,2023-10-17,2023-10,0.0
5d7d9d64-3fd8-4328-8368-2891077f86d5,2024-01-19,2024-01,1.0
8982aacc-54f1-4d36-aa36-70f3cd976f77,2024-05-13,2024-05,0.0
f6ffd6a0-f7a4-4275-8862-0da2035c545f,2023-07-17,2023-07,1.0
04e303af-d6ad-4e0b-9feb-2829306a4e10,2023-04-09,2023-04,0.0
72b5d86f-eb52-4a58-8627-4c4fe15160bb,2024-07-04,2024-07,1.0
b2936534-aa74-4fc7-8ead-4445b9eead50,2023-08-04,2023-08,1.0
a731d4e6-a1ca-46b4-8084-66fb34dc5b2d,2024-12-02,2024-12,1.0
addc99ee-3890-4d57-8f10-f961360e063e,2024-07-04,2024-07,1.0
7eb9ed37-9329-4f2d-95cb-f840cffa3000,2024-03-21,2024-03,1.0
ec32c452-8467-4c55-8f83-9c8b11638884,2024-12-03,2024-12,0.0
5bfdc201-33e6-4774-88e3-fd2bd9101b9c,2023-12-06,2023-12,0.0
cc534798-fc7d-4b20-95a2-d8f62dbbf7b3,2023-07-02,2023-07,1.0
0fd78415-1d3c-4d3f-ac64-2f9a5f8e0d15,2024-08-11,2024-08,1.0
22157322-0b2c-43b6-972d-4cc5cf800138,2024-02-22,2024-02,1.0
6b6c2d74-cf83-42f8-9b50-caabf7fc721c,2024-03-19,2024-03,1.0
d78f4e52-5100-4ecb-9044-5c8a80488c82,2023-05-02,2023-05,1.0
d8b668e6-3207-4eba-804f-63606ccbdaa1,2024-09-25,2024-09,0.0
780e963f-4102-4fa5-88db-0f43633a84cd,2023-02-16,2023-02,1.0
ed18fe2d-5cf4-47e2-9971-4e397dc7cd40,2024-05-29,2024-05,0.0
0b1001c4-36c7-40a6-b05e-c135c5cf8188,2023-11-05,2023-11,1.0
88ef02bf-34ba-40be-864a-ffb8eb568fc3,2024-03-24,2024-03,1.0
50fe4ab5-ebb4-490f-94bb-68fa4ba38657,2023-02-01,2023-02,1.0
ac5a5255-b89c-4784-a71a-2832d0b15638,2023-05-20,2023-05,1.0
919a5620-5cdc-404a-94e3-700a85eeb6de,2024-07-12,2024-07,1.0
bd4e4f34-c5e8-4eab-8a47-fb71499875c1,2023-11-02,2023-11,1.0
c07db041-758c-4476-9280-528dafe584aa,2024-10-25,2024-10,1.0
97112971-d341-4770-b17f-643cbcd8652a,2024-07-20,2024-07,1.0
ac96bb16-b094-4a3b-99d4-ec3221dcf9fa,2023-02-12,2023-02,0.0
ee9244f2-7f49-4e06-91ba-70cf879d374a,2024-07-04,2024-07,1.0
6f0bd341-ea4e-440e-a320-b4a2948baf00,2023-08-04,2023-08,1.0
58ba0ad4-62e4-4bdc-9b2c-b0d2c354ee08,2023-12-19,2023-12,0.0
7e12ff75-57f5-4244-98a2-947f155fa098,2024-06-08,2024-06,0.0
25870de7-f27c-4193-ad1b-12b15338d3d9,2024-09-23,2024-09,1.0
be1794e1-8e95-4f05-9e8e-fe3c394fe70a,2023-07-05,2023-07,1.0
04c9b4e7-f6ae-4859-a253-7b0b8ac9fadc,2023-02-25,2023-02,1.0
855566e1-6932-4650-a63c-0fd711098613,2024-07-16,2024-07,1.0
d768f866-4f3b-4810-8bdd-490738c9af33,2023-10-25,2023-10,1.0
a8438359-4e33-4c32-a971-e571ef2c3c78,2023-07-22,2023-07,1.0
da22771c-e5f4-4841-8823-a9e5bef6a044,2023-12-05,2023-12,1.0
b0311621-62be-47db-9a9f-72251df17eef,2023-08-29,2023-08,0.0
4606a41e-7064-4cc0-879b-72d801dbf080,2023-07-18,2023-07,1.0
329be7b8-fadf-4dd1-97a4-394eafed3406,2024-09-23,2024-09,1.0
4a7ac871-ae94-4a1e-aa2e-e0f81a0b4fb3,2023-06-06,2023-06,1.0
f33d7946-d377-4ec6-92aa-618bdc167cf5,2023-11-20,2023-11,1.0
08e9af43-9ed7-45cc-88ff-52f88a6b0f91,2023-11-17,2023-11,0.0
708c31c7-33cc-418b-bc94-ee21e8e3dba4,2024-10-18,2024-10,1.0
87495451-5d9e-482f-9c6a-bde6e24dcfcf,2023-05-18,2023-05,1.0
d51fa5ed-bed5-472f-83ae-f46ef844dec5,2024-05-06,2024-05,1.0
f653485d-90a4-4be3-bb5e-62eb11c085cf,2023-11-09,2023-11,1.0
f7578511-7193-457b-8d9a-2eb5dd489691,2024-10-23,2024-10,1.0
5b106bb4-2d60-4977-8051-58916c1b0bf2,2023-05-24,2023-05,1.0
7c156f03-849d-43c3-b010-c4c92f9971d7,2024-10-03,2024-10,0.0
9572cf40-38e0-43ed-850c-81f85185d697,2023-01-20,2023-01,1.0
e61d2f93-e627-40a3-90e1-855e824ac156,2024-08-18,2024-08,1.0
285575ec-e357-497d-90f9-26159f10aab2,2023-08-06,2023-08,1.0
85e23956-4941-4581-a642-14fbefcb8edb,2024-07-10,2024-07,1.0
74a45711-f901-4621-bfc5-a8b8dd843eb2,2024-10-31,2024-10,1.0
9809cbc9-1588-409e-a761-66cabc39afe8,2023-08-17,2023-08,1.0
dcd7e528-7373-4fd3-8adb-35c8f955b3dc,2023-10-25,2023-10,0.0
e540e77c-707f-45a1-b185-47e74bc22384,2023-04-03,2023-04,1.0
98e10640-20a8-44ea-a33b-4fd90885eddd,2024-11-09,2024-11,0.0
8eb6d2cd-df32-417e-b814-2187b40624d1,2024-09-20,2024-09,1.0
780209e0-3d19-463b-82ff-a2d77408488d,2023-05-24,2023-05,1.0
aea2e3e0-1906-4bde-8293-1017021534a8,2024-08-02,2024-08,1.0
cc5943b7-0b00-4020-bcdb-b63c5ba81f07,2024-05-10,2024-05,1.0
96b0e5a4-febb-4e7b-a719-ceb980262c97,2024-05-14,2024-05,0.0
7ecfe2d4-edd2-4cde-bdd9-c9972366180e,2023-08-28,2023-08,0.0
9d72803b-bba1-48e3-ab5e-ca505ef67087,2024-01-05,2024-01,1.0
99e74788-5497-44b6-bc9f-9f694dff201f,2023-02-17,2023-02,0.0
d58c86f4-92de-43b2-bb0c-f816ea68f99f,2023-04-16,2023-04,1.0
183e8135-2f70-4f7c-990f-ca53ae5ebc0d,2023-10-08,2023-10,1.0
df8b5f1a-efc8-422c-a7d6-10803ebd4a82,2024-07-11,2024-07,1.0
217645b9-ff7d-4fe8-a780-f75267e52da0,2024-01-23,2024-01,1.0
fd0e737b-b208-46bd-b6aa-e963b58adf0a,2023-03-21,2023-03,1.0
275e7a66-14a7-412c-8e6b-8278400e571d,2023-08-17,2023-08,1.0
3e250905-b2b3-4cf8-a3de-3721f87634d4,2023-12-20,2023-12,1.0
dcfeb064-2ea4-4b4c-a6aa-1c9c05973a5e,2024-09-10,2024-09,0.0
eec04c05-3157-4802-ae77-e0c7da695a51,2024-03-26,2024-03,0.0
d8bdfb7e-e9f9-416a-8df7-94473b3ad4ad,2024-10-20,2024-10,1.0
94c61af8-5308-4fc9-9b6c-292d066aae39,2023-06-11,2023-06,1.0
537d626e-8c4e-4951-bfc2-a9352f22ec48,2023-05-02,2023-05,1.0
43dd84af-8a1f-4af9-818b-94bbd7bb1b66,2023-12-05,2023-12,1.0
3d942e09-8085-406b-a98b-c3b03872fec7,2024-05-05,2024-05,1.0
0eccdbd6-530b-4483-bcc8-cb847df5f877,2024-10-24,2024-10,1.0
e284ebc4-d934-4f40-89f9-f4c5c3ba8cf6,2023-02-14,2023-02,0.0
0609bce9-b527-42e9-bf14-8ed206b120ea,2023-05-18,2023-05,1.0
71357e00-26d5-44f5-b816-204d92323365,2024-08-09,2024-08,0.0
8b92acd3-c344-44f4-b983-b48424d42740,2023-07-04,2023-07,1.0
bc052fe2-790f-4978-90cf-81ec38e95614,2024-07-31,2024-07,1.0
590aec51-3b98-452b-93c6-e0e0a884bf94,2024-11-08,2024-11,1.0
0f176f11-eacc-4704-8143-ec07b1e8d5c2,2023-08-10,2023-08,1.0
fec60bc7-ce2b-4cc6-90a1-fca1bec00f87,2024-05-08,2024-05,0.0
7e34b905-846d-4ce8-86fa-83a7275cb873,2024-09-07,2024-09,0.0
b5e8e0ff-44cf-462c-a738-3df77647c3ba,2023-07-06,2023-07,1.0
e86e9c2f-2335-4a32-9b7e-7acc0f42cf5a,2023-06-21,2023-06,1.0
3b2c7b9a-57bf-4196-b0f8-e4fc79190a3e,2024-04-09,2024-04,1.0
b74b93ae-6b36-4ae3-b69a-b7734487fae7,2024-01-23,2024-01,1.0
39b0f913-4661-4544-8281-1f8036861ade,2023-07-27,2023-07,1.0
ca7f1521-2847-4e85-b0f1-7d3d28f44ba6,2024-12-01,2024-12,1.0
b98e1a3c-ef19-40c3-9877-3f80709b6012,2023-04-09,2023-04,0.0
79895edd-388e-4163-bdfb-502eafbd293f,2024-09-06,2024-09,0.0
61a0e3a0-92fe-40ce-b96c-eaf0f1ad71bd,2024-05-30,2024-05,1.0
045a4a63-c743-490c-92ab-ddb7b82def06,2024-11-06,2024-11,0.0
f18996a8-407e-4793-9570-a1f944efdba2,2023-01-02,2023-01,1.0
a7bb6fa4-10ca-4cf3-934c-2f0c6f6bad43,2024-10-26,2024-10,1.0
3fda18a9-1b00-4135-8dd9-8731cc40c81f,2023-02-14,2023-02,1.0
84dd1641-e734-4ea1-9a71-0ba078fbce27,2024-05-08,2024-05,1.0
9adae4da-0f1a-4e73-8424-1edc60047fea,2024-08-26,2024-08,1.0
9efa4e6b-b451-492a-9a15-83c080c14a6e,2024-12-14,2024-12,1.0
6d78c6d3-a84e-47b1-8724-72c1f15bfef3,2023-09-18,2023-09,1.0
84a26b60-283e-46b3-a041-5b72ee1224c7,2023-03-27,2023-03,1.0
b2f68ba1-ef6b-4489-ae06-338d9dd0e21a,2024-02-23,2024-02,
d6e7e60e-f55b-41fa-9984-2a7c585fbd23,2023-01-08,2023-01,1.0
4cee0746-6244-415a-b8e7-4a210eb79dc4,2023-01-08,2023-01,1.0
61b53684-2351-429b-a8c7-aa8533a33e59,2023-11-20,2023-11,1.0
7f64ec53-47fe-444b-92c5-c9beca796958,2024-03-12,2024-03,1.0
0431e585-5e00-4b45-bd35-6b5fba234435,2024-07-02,2024-07,1.0
68a8ded4-9da7-44ee-a7dc-457615925a9a,2023-10-10,2023-10,1.0
126741f5-5d63-4db0-8fdc-0595804db48f,2023-07-28,2023-07,1.0
5c9b4ba8-037e-455b-b942-632dacca1910,2024-05-09,2024-05,0.0
987d6456-b3c1-4e87-8680-d0f3377e9c02,2024-05-10,2024-05,1.0
06096a67-c268-4727-8c35-23479f9ce4d4,2023-12-19,2023-12,1.0
fa2185bf-dc78-4a02-92ba-30e988f86f05,2023-05-22,2023-05,1.0
ac35f1ae-2c02-47c4-9d8a-dbb34a58a389,2023-08-24,2023-08,1.0
6062e176-cdd4-48d4-b0dc-bd3431514946,2023-06-15,2023-06,0.0
38cdd9ac-fa4c-4197-bdef-e6949236f2c1,2023-12-13,2023-12,1.0
ac495841-5367-4c81-9214-a949f25038e5,2024-12-01,2024-12,1.0
4881f31c-6827-4e69-bee5-d1b31f5a3293,2024-10-13,2024-10,0.0
89315662-ce72-44cb-9ed7-1e3b25fd514c,2023-05-29,2023-05,1.0
aa39221c-4d00-4f72-909f-0c6ffe33828a,2023-04-01,2023-04,0.0
b3d27973-b94f-4533-8396-3a228f58490e,2023-03-23,2023-03,1.0
1b9cdbd4-01ce-4660-bddb-75c473fa64a5,2024-02-15,2024-02,1.0
e38beddf-8cbd-4926-9955-6e75dc9b303a,2024-12-29,2024-12,1.0
71788bb7-89d8-4a5b-baa6-8317416130d3,2023-06-29,2023-06,1.0
3e5139fd-ed3e-4484-8128-cd5eb263cbae,2023-07-26,2023-07,1.0
713b3b02-c3f5-4dd9-b280-87cf9f7212f5,2024-06-14,2024-06,1.0
2ec4b351-4d8b-4ad9-900a-e731e56a03d8,2024-09-05,2024-09,1.0
47b3f371-7afc-4e31-bd63-101996d701d4,2024-09-21,2024-09,0.0
1d7a08e8-eddf-46d0-b629-86e29938feb7,2023-09-02,2023-09,1.0
733addb6-4287-4f3e-9b08-cb70c7309cff,2023-03-30,2023-03,1.0
56c960fe-c5d5-41d4-8236-049fcd400b86,2023-12-28,2023-12,1.0
a8e3668d-6f44-468a-b4cf-55f924e850f5,2023-07-25,2023-07,1.0
b61cfdd9-1961-4b70-85b5-5fa31e896512,2023-03-12,2023-03,1.0
6f4e6bfb-f47c-4929-9771-a0ef2fa54f1c,2024-07-26,2024-07,1.0
4b813ae4-e3ea-409d-b586-7efb53b1a4f5,2023-10-11,2023-10,0.0
121edd0a-e460-43c1-b5f3-a718e73e1b1b,2024-04-10,2024-04,1.0
bf11bcf7-1d79-490c-85c7-66803f8bf59e,2023-09-25,2023-09,0.0
ba994f7a-b85e-443c-ba4c-2e3d1e479ea2,2024-07-26,2024-07,0.0
d68218d3-1440-4fc3-a2c1-f0bf0d9ed156,2023-04-30,2023-04,1.0
7e5edda1-671f-461a-91e3-cfa3fcbed9b3,2024-07-04,2024-07,1.0
e0235071-9434-4a39-b148-90e413ffc577,2024-12-11,2024-12,1.0
5d044d71-5898-4009-aae2-6a1db3a7ff4e,2024-05-10,2024-05,1.0
ba244670-19ea-4888-9583-b2a62ab608aa,2024-04-14,2024-04,1.0
2d75e8fc-6733-4517-815a-b8e7fd2eaca4,2023-01-29,2023-01,1.0
2b659c0d-a3cd-4a2a-a2a2-bb1eed305b40,2024-01-27,2024-01,1.0
1b63b1ea-d168-4e9c-b34f-84323a907bd1,2024-11-24,2024-11,1.0
8129c24c-ba68-4738-aacb-be2df0cde576,2024-02-27,2024-02,1.0
a93675f3-dd14-4ac7-a0b8-eb980efae119,2023-01-10,2023-01,1.0
54424db1-9a68-4c5d-9a2a-8d352ca9a9c9,2023-10-22,2023-10,0.0
de75ede9-4936-4583-ba63-fdf54882319b,2023-12-17,2023-12,0.0
eb35fde2-534c-42fe-91ea-dc0a919be550,2024-05-02,2024-05,1.0
92d1482a-7292-4735-b231-f1d172afbebf,2024-08-10,2024-08,1.0
1b258f6d-8746-4d98-a53f-7a1c6a10c3bf,2024-11-30,2024-11,1.0
ae3b87bf-e5f5-46ab-bed6-d706e37ff643,2023-07-24,2023-07,0.0
7ec53e49-f244-4ce3-b2bb-f0c2469c6873,2023-09-29,2023-09,0.0
bb4f6b51-2883-438d-bc3e-32f1c60a4813,2023-09-13,2023-09,1.0
02bacb9b-3123-4a02-b7f0-4d11bb79f13a,2023-04-20,2023-04,0.0
190ec0d9-8bf2-4fe2-9239-766b01490183,2024-11-10,2024-11,
68a91c64-8517-4744-8892-6192c216426a,2024-07-08,2024-07,1.0
21649d6f-1433-4855-9dd2-7ca323a71aa2,2024-01-16,2024-01,1.0
bc1519cc-5bf0-4881-ac38-37bfe1d70f44,2024-08-11,2024-08,1.0
75afb03b-2bc5-4826-a467-30fa5f6d7a1c,2024-06-07,2024-06,1.0
d3360d21-7b2c-48a2-9022-1da72adb344f,2024-08-13,2024-08,0.0
4b377d37-cdff-40cd-967d-164985c4596b,2024-03-09,2024-03,1.0
26bc6047-6067-4fd8-95b2-8c006635306a,2024-05-29,2024-05,1.0
0ced5147-9fac-4295-9a2b-d6ee42351827,2023-06-28,2023-06,1.0
a230b014-df2e-4012-b75f-9b83f5ff7721,2024-06-14,2024-06,1.0
6bedaecb-99c1-4eb0-bb0b-64184c4aab94,2023-01-13,2023-01,1.0
1de82ca0-16a6-45f4-87b0-5ea60bdffdec,2023-04-14,2023-04,1.0
8eaf193a-e934-4035-8f61-9388aa4c3742,2023-09-23,2023-09,0.0
f2c09034-8fd9-4a84-9b25-6e307f1225e9,2023-10-03,2023-10,1.0
f9ac4a05-990d-4fa3-8130-43361fc3a206,2024-01-10,2024-01,0.0
1e9595f5-187f-433b-bca6-f7298a7afed1,2024-03-05,2024-03,1.0
29e5337f-8c1b-4647-872e-f47d5b44340e,2024-02-15,2024-02,1.0
4a63365b-b5b6-4f26-9450-b8f9e037694f,2023-05-15,2023-05,1.0
c0911bda-4317-4cea-802b-dca64fef96f8,2023-04-13,2023-04,1.0
b02677a8-f9e9-4ac0-9a65-0703a6547bac,2024-07-22,2024-07,1.0
9f1d8d91-3b28-4889-a1ce-ee3eeaef76eb,2023-05-30,2023-05,1.0
e803b8f5-555b-4101-a15d-143e270bd6e8,2024-04-29,2024-04,1.0
664fa7f5-25a4-4d6f-be64-bb8f68ed7b0c,2024-05-26,2024-05,0.0
c95450b5-ff2e-4884-a4a0-23d9e1a9586e,2024-10-07,2024-10,1.0
a2d4a926-8f41-43d7-9ad0-a0e03b65d5bb,2024-05-13,2024-05,1.0
661850cf-235f-4b96-b8dd-f77db42e467e,2024-08-04,2024-08,0.0
c5654ada-a789-4099-b295-30fff07ffdbd,2023-06-17,2023-06,0.0
ee0a20fe-9772-4322-b622-4466c5956f37,2024-05-02,2024-05,1.0
e135987c-88a6-4cbb-942e-7401a2239d62,2023-12-09,2023-12,1.0
fef8a780-4ab4-441c-9a58-bc688cf6c4b8,2024-07-24,2024-07,1.0
eaa5a6e3-c7cd-4f44-bb94-84dcf92265e4,2023-01-21,2023-01,1.0
09214043-77ff-443c-9ab4-8b170379b9c9,2024-11-26,2024-11,1.0
77344427-ef13-4ec7-a7e0-623a6376da7c,2024-08-12,2024-08,1.0
ada852e2-bd4c-4f25-8696-3c875acb1b60,2023-10-19,2023-10,1.0
4934860f-8944-45bb-bf30-e95be5fa83fc,2024-05-14,2024-05,1.0
49dca483-36cb-4a35-be9e-064a108a488a,2023-03-22,2023-03,1.0
9ce5bf55-fee8-44bd-9d3f-9034276fed9a,2024-10-08,2024-10,1.0
8fe4216e-ad05-4531-a84e-ed0da11771ab,2024-10-17,2024-10,1.0
c3d0273f-8dd1-4781-8ae2-96f2b34f7a31,2024-10-08,2024-10,1.0
966ba1e6-c97e-4140-b70b-cd3fa9aa84b3,2023-03-15,2023-03,0.0
25670567-eb12-4196-baa7-ddd8a12e7a46,2023-11-18,2023-11,1.0
3f453538-ec5d-416f-b1a7-c3edc901b21f,2023-10-01,2023-10,1.0
bfd02f92-690e-4cdb-8c07-0da0dd7a5a0a,2024-03-31,2024-03,1.0
3308685d-6e16-4851-968e-2cfa54223988,2024-08-24,2024-08,1.0
009483af-b0f7-4d72-b14f-c59ef747221e,2023-06-21,2023-06,0.0
db168590-6c12-4926-9ca2-4188ae70a25a,2023-08-29,2023-08,1.0
2ca0880c-782e-4981-8e35-c59909634308,2024-12-18,2024-12,1.0
e1389939-43c9-4210-9353-6186003378eb,2024-02-11,2024-02,0.0
bdf356f3-7fcb-49c2-862d-fd2fb394a318,2024-04-29,2024-04,1.0
957e0894-37fe-44e2-8b5a-d92a8dde2e02,2024-02-11,2024-02,1.0
c265e948-23ac-495e-87cb-76ed47e1bde0,2023-04-17,2023-04,1.0
5c96b1cf-1cf7-45ed-92f2-7300911b9a0c,2024-11-01,2024-11,1.0
fcd5f43c-bfe1-425b-927b-0eb515bcc140,2023-08-23,2023-08,0.0
5a47e169-2416-4e00-8a14-9a9833a8e081,2024-10-03,2024-10,0.0
bca2eeb1-814a-4d63-8042-b1a78f941534,2023-06-24,2023-06,0.0
634a81a6-a751-43d5-9277-a0b4612eceb1,2023-11-30,2023-11,1.0
3893da21-9aa4-476b-a1a9-c61ebf366e21,2024-07-07,2024-07,1.0
b7276ab5-6c44-4dcd-a2b2-592e16ba4c27,2023-05-19,2023-05,1.0
40e4f813-a21c-4b6f-8963-cad4f73ba526,2023-07-01,2023-07,1.0
6b67f051-492b-4172-92e7-d17bc2f464c0,2024-10-13,2024-10,1.0
9b21bc85-3466-401a-a98a-791a7e365265,2024-10-17,2024-10,1.0
59456f74-1e93-47d4-b2cc-c5d34630525d,2023-12-22,2023-12,1.0
2459d58b-c1a9-46f5-8703-c549890e19e4,2023-04-02,2023-04,1.0
e68cff65-ec80-4ff4-ac87-bc7ed567fa07,2023-09-24,2023-09,0.0
884cfbc9-0c12-49d3-bd12-3f3050f3be97,2024-06-19,2024-06,1.0
9104d1a2-60ee-4c69-9213-c6959665b7f4,2023-12-19,2023-12,1.0
41f91479-f650-4ec8-a789-06a3dba5a653,2024-12-05,2024-12,1.0
5c1b7539-851a-4ddc-8876-fb1bb43862e0,2024-05-03,2024-05,1.0
48cc2030-0fa8-4784-9b23-c6d8482d324b,2023-10-27,2023-10,1.0
1985d5df-bd04-4686-8540-59eaacf86176,2024-07-15,2024-07,1.0
b3c2a2fc-b356-4477-b448-83d4b653f879,2024-07-28,2024-07,1.0
9d01d659-a7b8-4b4b-80b2-bb12bc726f72,2024-10-23,2024-10,1.0
3f1349d2-8d96-4b70-8abe-f1e61b61312f,2023-09-27,2023-09,0.0
72bacec7-70f7-4a57-8858-77c164668e95,2024-06-13,2024-06,1.0
c2297564-9323-4360-9cce-a136d82ebbf7,2024-12-11,2024-12,1.0
