failure_id,payment_id,user_id,failure_date,failure_reason,gateway,amount,recovered,recovery_date,recovery_amount
0244c578-ab6c-4d92-8543-2cfecc79af15,f3cdecae-6b45-4569-8def-88a2e00719ab,fbfd9489-9cff-41ab-a044-388254801752,2024-05-16,insufficient_funds,bank_transfer,1126.74,0,,
af02eaad-338f-46f4-ac85-62ce30f71c3a,35bb7e5f-2438-4500-bd00-c4fbdf105d38,3d9b5a2e-0fb4-408a-9bdf-ec8bd5be2958,2024-11-06,expired_card,stripe,2717.54,0,,
6c2696ee-6651-432e-8ad0-93eabd0a5d89,85a2bcbc-21a8-488c-81cc-d15040f0624d,0123a391-13d5-4eca-b770-1981e4f266aa,2024-10-27,gateway_timeout,bank_transfer,1673.63,1,2024-11-03,1590.01
ab680847-517b-41dc-b0f9-7a91a56cfaae,520e1323-26d5-4850-960e-c34f60149e4e,f0c316c7-0052-4a4b-9609-1bab4d075ed6,2024-12-30,network_error,paypal,3842.26,0,,
328b2724-cbcc-406c-9657-0a9d0b075d78,bd51bf32-3ed9-47de-9135-1887e2d3407e,0a66098f-73db-4dc4-8f7c-f58d7862455b,2024-12-25,bank_error,bank_transfer,1879.08,0,,
5eba1721-50f7-40c9-8328-0d03104e8cd6,834c7e82-9ad4-47b2-954e-2b49411613ce,35fa054a-f8ce-4dc6-a9ee-2e3341f85e85,2024-08-03,gateway_timeout,razorpay,2240.43,1,2024-08-07,2138.07
71a7efe7-9ce8-4a0f-997a-a744da7bc128,e4466776-c45a-4520-962f-08d843018c86,1c2872d5-f05c-4e80-913f-ec966c182589,2024-12-28,insufficient_funds,razorpay,8176.33,0,,
796497f4-f0a5-4678-a0cd-9f569888d746,689afd68-b3c7-4335-8205-3c53a2dbe667,0972c2fc-47c7-4cb6-a7b3-e4eba692b321,2024-07-07,invalid_card,stripe,6485.47,1,2024-07-09,6293.69
edc1511f-a103-4ff7-b722-e82e3e120811,f602e5f7-91ab-454b-a5fc-66e1d767a12c,345ddded-0aa5-4781-921b-03bc642a5079,2024-02-13,fraud_detected,stripe,4349.93,0,,
08551748-4275-42e3-a407-7d9587d3ed53,6414597c-5e80-49c4-9793-905856e0e936,0b845768-6d83-4b17-86f0-0ba09cb8b35d,2023-11-17,insufficient_funds,razorpay,8996.57,1,2023-11-20,8761.82
d79d41d2-5b3a-4e40-8ef6-f20fcda24ade,75db1e05-c049-48fc-bd44-b54f1d795829,87091626-c18b-4951-b7d6-87156a9f5780,2024-08-14,card_declined,stripe,5799.01,0,,
c692237f-eb24-4f01-a302-4a52239123cc,58243453-674f-42b8-9709-063d6c811e1a,285edf35-283a-4d32-af7b-da7f4c969ec5,2024-10-21,card_declined,stripe,4086.83,0,,
b09c78a6-f496-41c4-8901-a3a454dbd522,fbc0dd1c-bc10-49cc-ad77-5874182f7e4e,1adddcfc-ac69-4cb6-ad0c-f732ac5c3af0,2024-07-10,invalid_card,stripe,4062.41,0,,
66eea99c-27af-45e8-a38e-64f8a7ac3d1f,3f46f20a-1c53-4c66-990a-1a6ce41b4061,42843ba2-aad9-4192-8ed5-c7459b9e7752,2024-10-20,invalid_card,stripe,7141.68,0,,
340a771d-79d6-46e9-b354-65f5b63b8e08,295d79cc-b5be-4088-9d0d-1d845f080dab,f446fa75-39be-4ef1-bc3f-d7ca55e63987,2023-11-25,insufficient_funds,razorpay,2137.32,0,,
2987beae-9b0d-40d4-b53b-02b2d43794eb,d7197077-4d78-4a92-a813-89d296fa6767,df8b5f1a-efc8-422c-a7d6-10803ebd4a82,2024-11-04,bank_error,razorpay,1145.04,1,2024-11-06,1134.7
3c051432-303f-473d-bb8c-de9fb1c0fb59,1c1eead6-9ede-45b6-baca-6ad6f2e182a9,121edd0a-e460-43c1-b5f3-a718e73e1b1b,2024-06-05,card_declined,stripe,1950.59,1,2024-06-12,1950.23
f7c6da06-fc85-477a-a0fb-f20e6c5dc914,4be8f9a5-1f19-4605-8af2-f7c9937d2b55,6ff42889-a7e1-4b22-ae67-3f6a2b8e6472,2024-05-10,expired_card,stripe,6946.67,0,,
f94d3317-c394-47fa-abb6-4cc5b2e622f5,ff7429aa-679a-4527-9f26-bf1e76a2c1e2,285575ec-e357-497d-90f9-26159f10aab2,2024-12-06,fraud_detected,paypal,6909.57,0,,
e186800e-c80f-4550-b3e5-b07aa46617b7,b8310054-c402-42a2-b3a4-f4cb28b9865b,8f47c877-0009-4e96-89b8-429c8cfe2700,2023-11-28,invalid_card,stripe,195.37,0,,
d963e338-a1a3-4c8c-bf4c-52a5e2cc8bf4,c0ff33a7-9e1a-477d-9a0b-c61292f7e9b5,261496a1-da1b-455c-a601-189232a52768,2024-03-29,network_error,razorpay,17394.06,0,,
5644cbe4-a415-4948-b450-1f0b85e23599,f5525d96-4d8b-482c-a845-2cd3569ffb6a,48796e89-da6a-4d27-b1e2-64e876f7a2a6,2024-07-30,gateway_timeout,razorpay,3080.23,0,,
4657e35e-c0c9-4f42-b274-4cf2d217769e,ab2e300f-2e59-4ab4-817a-5011b7d27b87,edd2251d-49b6-432d-8a91-af4e1a6c6ac8,2024-10-04,invalid_card,paypal,9030.45,0,,
9057505d-3d82-42a7-92b3-02b743a099bb,077f9f6b-f06b-4ab3-807d-26278a2f9175,522423d9-ed33-453a-a8d1-dda572dde309,2024-09-24,bank_error,razorpay,754.0,1,2024-09-26,736.16
eef9648e-3bad-47e4-b934-67512a253c57,0f4550e5-daf1-4d36-b070-4b17c8642a21,070e81d9-1f0a-43a8-b0d2-f7a82ce7e231,2024-08-26,gateway_timeout,bank_transfer,6819.14,0,,
365ca849-4397-4959-a0ea-dc3198135067,825a6ec4-354e-41f3-bf02-723065864a7a,e4f7f628-7cdd-4751-a33c-16195aaac9cf,2024-12-27,invalid_card,paypal,1316.32,0,,
f6983e05-b311-4cde-bc61-5acf85f524a9,4af226c8-d911-4dd3-9faa-28ea21942ac6,a040b269-c2c3-4c23-8a46-9f7a7a7ce8a7,2024-06-28,fraud_detected,stripe,593.03,1,2024-07-05,580.29
2c53a683-9b40-4766-9ba7-0a9d4e2397e9,29910240-2c9a-412f-9870-56246d8d6950,c8e7cdaa-cbbf-4bdb-9457-c2601644532c,2024-12-07,card_declined,paypal,4655.19,0,,
7526e419-00cc-48a6-9df9-ac5b5640c599,e95cfd1c-1295-41a7-bd55-fe62941c8561,cb386ac7-5292-46cc-9bf7-482c728c4ca7,2024-05-31,fraud_detected,stripe,6431.71,0,,
a10d7b09-bed5-4e67-a6f0-827fee7ee368,91a639aa-8c11-424e-8db9-ba1c17cceace,44b33ef8-761a-4438-a6cd-83cee77ce443,2024-07-16,insufficient_funds,bank_transfer,8432.04,1,2024-07-19,8061.77
94dc3d06-39a7-4d2d-8c14-fc646b56327f,492605ce-9d19-4491-aa39-84411e9f277e,a6da2f37-1cb3-4bde-b7ba-f089a7282a43,2024-03-08,gateway_timeout,razorpay,7049.05,0,,
72e49751-1ecd-4a2e-8fce-c1e9cfdd92b4,0638ca42-1261-4176-8b90-403715fc9ad6,bd2877d7-ad32-45e9-b344-d7bb77509b21,2024-10-19,card_declined,stripe,1674.88,1,2024-10-20,1643.48
778d7503-5b9a-4708-abb2-858d8e82138e,092f9f8b-c1f2-43a8-8b8d-fcdb3898cab4,ada852e2-bd4c-4f25-8696-3c875acb1b60,2024-12-05,bank_error,bank_transfer,1142.77,0,,
656e5d23-23ac-498d-acf0-5f058170176c,bf91922b-36a0-4903-bac9-c5a8755118cd,74b50386-9ed3-4140-99cf-5e853291907b,2024-02-17,fraud_detected,stripe,4396.22,0,,
1adaa0b8-84a2-4f13-9302-f633de0345e4,9e10f07c-cc10-469b-b67a-4d89c1f2dd3b,b2f68ba1-ef6b-4489-ae06-338d9dd0e21a,2024-11-19,network_error,razorpay,5745.66,1,2024-11-24,5567.66
3b56da21-809e-4a08-877e-8aa661bffa2c,eb833bb0-2883-4ea4-ae95-94e9bacc367d,6f55162e-21f3-46ca-9319-ac8555ca98b1,2024-12-22,card_declined,stripe,8547.87,0,,
f78f85db-8c2e-416d-94ab-490a53995eda,0f7917d6-0ef4-44c3-9dcc-09ac7a231e70,6e0f9257-7149-4835-97a0-d42d9eaa47c8,2024-10-08,bank_error,razorpay,5733.61,0,,
20103a6a-0c5a-4f6f-9b89-886b1ee9b831,d39fa0ec-90a4-4f86-bc07-21b826b7801e,d503e451-7d33-4fde-bc74-7f9e5defd63d,2023-11-10,card_declined,stripe,3362.13,0,,
b3397258-3489-4b38-8849-246026989cde,e8bb067c-44ee-4098-8ea9-85ed3ff980a5,2c3384a6-9806-4c50-ba3f-2098e9de6968,2023-02-05,invalid_card,paypal,5387.44,1,2023-02-09,5233.37
0ff7d47c-f2c6-4598-8e10-678fa3100b39,f17740e3-8640-4a2f-8902-bd191e203781,c81012c7-8c2b-4fb3-8001-708f10aa6d83,2024-08-07,gateway_timeout,razorpay,9826.09,0,,
5e9409c2-5afb-4a15-b0ce-736211fd3f7b,b758a774-a8e5-4c15-b05f-8043c080802f,c5cb20fa-3c06-450e-abfd-be10da96cbbd,2024-05-07,card_declined,paypal,7951.49,1,2024-05-10,7914.14
59fb8f3e-7362-4420-afc7-3832d67d3c96,301e4150-9bbe-4c93-9d24-056e39a3f3de,794e1900-e353-451a-8c39-f4504abb52fa,2024-06-16,fraud_detected,paypal,8985.64,1,2024-06-19,8808.9
5ae3801e-cca2-4d95-a5e5-4348a38fff4f,b9ce4371-88ed-444e-83e8-f819db5dd875,425bc529-ed9a-4814-8de5-602c758dd831,2024-01-29,insufficient_funds,bank_transfer,2996.57,0,,
34fdaf17-546e-4f51-a6e4-055a37987722,e7f05b55-a754-45c5-bac9-ceb3f4f64516,2fdf56f4-50c0-4660-89f1-7b5707bc0606,2024-04-24,expired_card,stripe,2774.96,1,2024-04-26,2773.41
0bab86dd-eeb7-4d5f-bfc9-2d1cd830e665,e6830d1b-db71-4b2e-940d-41bccafdb481,841cffb6-5dfa-4267-a0da-8ddff8aa60fb,2023-09-07,expired_card,stripe,5923.46,0,,
1b1fc34e-5855-4074-b4d8-48ac5a324646,d6d35029-20ac-46db-b95b-e7247f655b6c,2d92f046-f13b-4763-858d-f25d4363709e,2024-11-19,invalid_card,stripe,9377.52,0,,
a6d09753-3718-48fa-a105-02d9f320af54,5fc4d3c2-7411-4740-916d-60c581ba6e6c,774f361d-af16-4d32-888f-1c97dee4e412,2024-11-28,card_declined,paypal,9291.81,1,2024-11-30,8874.97
2d451f49-d014-4a9e-815d-fae51b125519,12203294-1272-4a68-aef3-268aa7cb9abf,d1df89a6-dfab-43c9-8cbb-935157bd7569,2024-11-08,invalid_card,paypal,2674.0,0,,
d946c448-5426-467b-9e38-45cace815a50,409c035e-c359-47f2-a93d-e9b6eee34a2a,ff4621a3-22f1-4717-bcf2-d6253a10886f,2024-09-30,network_error,paypal,9937.82,0,,
48b5d5f6-81a6-414a-9082-626b4a461520,14e6f9f3-5d5f-422a-8cb4-8f03be08abc3,88acc5ef-30f4-43c8-8311-66f2284243ce,2024-03-19,network_error,razorpay,10749.99,1,2024-03-25,10747.9
cb32478c-8121-4d46-9ff3-60c466c18399,1f67e44e-e053-4121-b587-f2b4d660ba29,c858b31c-28a9-4864-baa2-356c4a13b690,2024-12-27,insufficient_funds,razorpay,5434.78,0,,
b8b0c0e3-08e6-403b-a10a-b22c3ba65109,9600ba26-6e7a-4338-9567-3374c60ca988,2d0f1361-ec81-4f0f-8ab1-8e55605d20c9,2024-07-09,fraud_detected,stripe,9776.0,1,2024-07-12,9612.08
142534da-af20-4816-808c-3636fa2033ff,fb6dd82b-2262-41f5-955c-d569b3b3f3b0,e68cff65-ec80-4ff4-ac87-bc7ed567fa07,2024-04-25,fraud_detected,stripe,9867.78,0,,
8496461c-65d2-430c-9a9e-0a9b4c51c8fd,18e3a205-f85a-4d32-b305-9b8a4b56ed62,a723c980-a505-4868-9e1c-06a823187a92,2024-09-25,gateway_timeout,bank_transfer,2071.52,0,,
fa4e6f08-2479-4851-ba28-6f36941b3f13,8b78bb41-7691-438d-b933-ce7af757632e,f08f7ffd-0c80-433c-ab84-cc47ea0e28bd,2024-08-19,network_error,razorpay,2962.98,0,,
7a549cf1-7733-42f0-aad1-da55b7a19311,99c1e5f2-f870-49c4-9f43-b93189afc1f2,e61d2f93-e627-40a3-90e1-855e824ac156,2024-09-21,card_declined,paypal,13771.29,1,2024-09-23,13642.35
22f2ad39-0791-4723-99b3-ee0098f47d83,31fe656c-462e-42d3-9b51-cd5c59472aac,6aa94556-7cc3-4a65-a9d1-9fe9fe0dbb69,2024-05-19,fraud_detected,paypal,9892.13,0,,
d5ddd662-4532-4856-82ec-ed2bfa4cacc1,9635696e-1130-4100-849d-71e5af66203a,e6d5c668-0da5-4488-8e9c-94af2af5afd9,2024-08-26,invalid_card,stripe,3211.24,0,,
925a4d22-23eb-4c9c-82a4-76cd707e9f23,95cb4ba8-a26c-47a2-87c5-9d2f26829051,91f31e37-a01f-41aa-ac93-5b0acca22859,2024-09-13,bank_error,bank_transfer,2320.82,0,,
3a1357f0-c348-4c79-a0d4-515fd0df7e17,6e1edc33-3855-4c58-a43c-1db16d808501,09ce4408-b83a-4217-8330-d7836a4ef26a,2024-09-18,gateway_timeout,razorpay,10629.21,1,2024-09-19,10359.68
ff6add26-68bc-41bb-9a5d-1b3a26d1e160,748703a5-6b00-4b11-9a94-1a2ccee894dc,f407d9fd-b229-45be-a7ee-4df3bc4ae42a,2024-05-09,bank_error,bank_transfer,7518.52,1,2024-05-10,7335.59
4f106833-c8eb-483e-aed1-4e6a745eaaa4,f80a62e8-35f5-4805-8b60-7488af8f8ee4,070e53d4-3558-4d52-92fc-40b25925c50c,2024-10-23,invalid_card,paypal,6711.96,0,,
9a84275b-6093-444c-ae3f-806aa829c180,fa6a8d29-063d-45af-a273-286a7de00899,d9a8d5e2-b63e-4e48-a541-08378b9d6a80,2024-01-16,invalid_card,stripe,7573.11,0,,
5d629e3b-f0ce-47f5-8d91-eb66ec6aff4c,310d2066-696c-416e-b6f9-e0da44e71d84,8871893a-3666-457e-88c6-4a06e07ef147,2024-10-02,fraud_detected,paypal,6049.48,0,,
7db159e9-3717-49f3-9629-bf1c65cb4f87,145e631a-6d9a-4620-82e7-84abec3b0d44,ba904ff4-e535-4a30-974b-b0a524c79f35,2024-06-17,invalid_card,stripe,2547.36,0,,
f6061a79-4236-488a-bb94-dcfafdc6138e,76e844df-18c9-4a0a-8652-88f57fa50a82,aaa550de-a0ae-4f69-9492-977a7b6e8668,2023-08-19,invalid_card,paypal,7868.24,0,,
6b657182-3de8-4cea-a383-1c9f9a369a25,1375c5bd-c5ca-4f94-afa6-8812e6fab994,1420093e-818d-4c53-a66e-7617913600c8,2024-11-30,invalid_card,paypal,682.44,0,,
8a0d726f-c84a-4771-a925-538afcdf90fc,3f9de6e0-8e45-4811-a4b3-8636d6f6ef7b,be1794e1-8e95-4f05-9e8e-fe3c394fe70a,2024-02-04,network_error,paypal,5500.33,0,,
1215963a-ce9e-41c7-a660-aa77003f3407,343401c1-ef0a-41c3-8597-e9fefd144461,96395a2b-f927-469b-98a3-1e60d901e112,2024-12-15,invalid_card,paypal,9219.18,0,,
e8c8b28e-7a5b-4393-aa71-094d9e8fc7ca,8ace6f4a-b05b-4b50-b7e9-da7fb8bc2810,9572cf40-38e0-43ed-850c-81f85185d697,2023-04-09,card_declined,stripe,1703.72,0,,
2e31c768-4e16-48b0-a266-cedb3fd731bc,88234cbb-ec1f-4a35-90a4-68a5a2489268,d1df89a6-dfab-43c9-8cbb-935157bd7569,2024-10-19,expired_card,stripe,4922.21,0,,
a0e46ba7-87ae-45dc-9763-1da8e4fd4050,8db4a340-2246-4340-8393-ce2480d02bb6,5cf3b755-86ba-448f-863c-826de99e3b1b,2024-11-05,bank_error,bank_transfer,8537.72,0,,
647b0f69-e925-4c3d-be71-e3cda712a8de,a2aefb06-0469-4f49-b608-91081eb0e1a0,1673d9bc-52c9-4908-bfda-e720849cf0a8,2024-02-19,network_error,razorpay,6086.27,1,2024-02-26,6030.21
55f76178-9240-44d7-9f29-95e3c4046b3f,8cd9bbf1-1c3c-42da-9fb1-7734d13f4433,5cba35eb-4910-4ae0-9f24-9356d732310b,2024-03-11,invalid_card,stripe,8499.01,1,2024-03-15,8371.32
031ff8cb-b058-4eb5-9eb2-f8474606ccba,d21eb46c-c8ee-4e16-a9ae-6dd82312bf08,7ecfe2d4-edd2-4cde-bdd9-c9972366180e,2024-04-26,card_declined,stripe,3237.02,0,,
bc8963e5-24d5-4773-b0d9-d50fa994f52b,42abecec-8d4a-4439-9231-31ccc1b6f3a0,96b0e5a4-febb-4e7b-a719-ceb980262c97,2024-11-18,card_declined,stripe,918.96,1,2024-11-25,884.34
28747807-bf49-4309-ae58-83ca4ea32d70,81c198ab-0bbc-4834-b97e-19375e4c088c,f4a05c8a-fb9d-42f5-bf31-1f9007282803,2024-03-28,network_error,paypal,7140.82,0,,
45dd812e-0f49-47f0-a5fd-b92e1607a9ce,7680118f-2c7d-4730-aff4-938c65d3bc62,41dff0fd-4160-4201-a331-d4ecc0d4e82f,2023-10-08,invalid_card,stripe,5064.1,0,,
bd6ef812-b2d2-4d93-900b-4f4a5cdba69d,c5e7853f-5554-4aae-8bdd-08b17d55437a,7f586a10-56ef-48be-82a1-78e5f9c0f2ed,2024-07-06,card_declined,stripe,8393.81,0,,
df6b22fe-d087-4c41-a0c8-c3a04c579f28,318b9465-6776-46c2-a938-419e449b3bf1,91f31e37-a01f-41aa-ac93-5b0acca22859,2024-09-26,network_error,paypal,5962.71,1,2024-09-30,5742.07
49568a4c-cde4-47dc-986b-f9429473d1fd,d98d0347-6832-4288-b167-9351b68eb031,dcd7e528-7373-4fd3-8adb-35c8f955b3dc,2024-06-03,fraud_detected,stripe,7982.09,0,,
1448c3f1-3312-444c-baff-1e3c77e826a7,297c9285-714f-453d-9522-2c714a52156f,382523a6-1626-4a6b-982e-20d9827c142e,2024-08-10,card_declined,stripe,3081.7,0,,
48921a40-aab9-483d-8ca8-fef3a348a16c,775f97cc-0c6b-413e-bfce-1f9eb6907f45,3245fbcb-03b8-48ba-935b-478f6803805b,2024-03-27,invalid_card,stripe,3230.1,0,,
7d012a2f-0cdd-4e52-99eb-ccb0ee149bee,ea923d6d-4346-41bc-bfe8-2a64c25c0072,7c39ad32-493f-4ae9-b1e0-a1d85ad9391c,2024-12-10,gateway_timeout,razorpay,3098.25,0,,
d415ce10-bd8f-458d-b2e0-4314b3070b11,a92bc3c8-407c-4081-99b4-469294cadfee,733addb6-4287-4f3e-9b08-cb70c7309cff,2023-07-26,gateway_timeout,razorpay,4556.67,1,2023-08-02,4343.45
e25e42c5-facf-48d3-8e6f-171f77ad4e72,e2342d83-c1e2-4eb8-97e2-063e8418d947,fcd5f43c-bfe1-425b-927b-0eb515bcc140,2024-04-21,card_declined,paypal,9719.53,0,,
a5fe21c3-243e-4779-994d-d55cbcac5261,4833838c-7d2c-4323-bd13-ea4e49c96f67,54cde9b0-32cf-470b-b69a-a3362606b3a1,2024-11-10,card_declined,stripe,2560.4,0,,
5f244c5d-5fa9-4032-917d-4c9692bda916,54e52bc0-1f86-4033-a3d8-217aeb6693ad,2314beee-8078-4585-b77f-02c015bd3303,2024-01-04,insufficient_funds,razorpay,8142.52,1,2024-01-11,7910.09
ddf55bbd-2bec-48bf-868c-2a05229e5338,f6f2b461-2401-481a-aaa4-b7752a79c7ec,85d8f44e-21ef-4719-b78c-6ef3a0fd82d4,2024-12-20,gateway_timeout,bank_transfer,5750.86,1,2024-12-24,5734.6
b0c24316-2b66-488f-9257-1e8684fc7bf6,583d2ad1-fe44-4d09-8513-aa3149a10c85,7ceb764d-cf44-40e0-b18e-e836f5693fff,2024-11-13,insufficient_funds,razorpay,6972.15,0,,
9bed93e5-661d-4abd-be7a-f4715e65e9f0,c4f6d780-c920-4d1e-b3e6-cddd84044f2d,5e455b72-49be-4da8-9dd1-8d19c25d08ba,2024-06-25,bank_error,razorpay,4424.76,0,,
a99ca920-ce09-455b-a630-1d6900226f19,ac798c3d-e12c-44a4-be18-5246035b775d,72b10968-8254-4869-8773-3e8d35dc30b1,2024-08-11,bank_error,razorpay,2184.31,1,2024-08-18,2116.21
dd0a2c5e-6344-401b-a86f-ee582c88be8c,2d7e5a5b-c2d3-4def-be89-6bfc441a91e8,6aac1091-7f3d-435d-9a0e-10f7d81635eb,2024-08-21,expired_card,stripe,4568.84,0,,
482243d1-6621-4bad-84c0-58517e2fded1,7487196f-b423-4c23-86c5-59e19eaec2de,a8c73ad1-3659-4c03-a935-8363b3182cf7,2024-12-26,expired_card,stripe,7370.16,0,,
6acfe5c5-f4aa-4bdd-af6c-8f4fa0c970be,157d0a40-d182-46a5-9aa8-8803d8ecfad8,6f090da8-4fc1-4f1b-b9c0-9d0ef27c0f91,2024-01-11,card_declined,stripe,790.44,1,2024-01-17,767.85
0a3b6a2a-e3ad-45d3-bc18-2c4056352b85,1b584c9a-b20a-4e17-b3b3-8a959e6475fc,eafec95e-c185-4f9f-889b-9ac0406d3b75,2024-04-25,card_declined,paypal,7277.99,0,,
3f9b039c-545b-4daa-a8e6-0398649ab512,5e901e39-c316-4893-a860-9dc5b5c615fc,217645b9-ff7d-4fe8-a780-f75267e52da0,2024-09-30,network_error,paypal,7638.49,0,,
d6e85432-0e00-4a52-bccf-7107ac5e1403,d24575d1-c98e-4a9a-9ac9-af8e071cb80c,abe8fadb-fa4b-49df-be05-99c13ba7d35e,2024-05-27,network_error,razorpay,4871.32,0,,
9d82bb92-bb63-4953-b7b5-08782b79d5b6,df987124-055c-4b30-9a97-0c19a09e02e1,f9564e99-7f13-41c0-bc7f-27303f73919f,2023-12-22,fraud_detected,paypal,7851.57,0,,
05c16623-b1c6-423b-9b26-c6236cbfcf2f,5f487e81-9629-4498-988e-34a56906209f,34e073cf-4561-465d-b6ca-f4cde1202fe1,2024-12-28,expired_card,stripe,822.24,1,2024-12-29,818.13
901c4d49-8315-4c80-a764-58f2ac39a209,65859ac9-6248-4a8a-aa8a-fedeff7b6afc,f5eacab4-40a8-4139-8178-cff63f8f4b29,2024-09-04,fraud_detected,stripe,10422.49,1,2024-09-08,10216.48
c2bdcb3d-caa8-4749-b8be-dcc1dfebd332,e6949a5c-d481-4c71-b82c-2cce03df4ac7,a3eab999-f75d-4848-a7b7-91b984ba4741,2024-11-09,insufficient_funds,bank_transfer,291.85,0,,
2aeb6187-c5ed-4ffc-b059-6bf407c3508d,737edf04-8424-4727-a228-fec29182e203,ad3ae733-b17f-4ada-aa12-ae4f970d7ad7,2024-10-23,fraud_detected,paypal,5938.1,0,,
55de0c8b-a1dc-4f9b-a850-3a7d1cbf90a5,e0d6a138-81c8-4a81-a322-e0154fd5f0f5,44809194-8dba-48e3-9b80-77aa9b5ed05f,2024-12-10,bank_error,razorpay,6925.74,1,2024-12-12,6918.8
4e393491-f1d5-4fe7-af18-2ada876264aa,7b76d095-7732-4cd7-8392-1012c752e5d7,4934860f-8944-45bb-bf30-e95be5fa83fc,2024-11-27,invalid_card,stripe,7141.89,0,,
b269ddcd-668e-4901-972c-69c26e33e3e3,e6ec03b1-0d81-4b57-ac34-df22fd3a7a1b,5c96b1cf-1cf7-45ed-92f2-7300911b9a0c,2024-11-08,insufficient_funds,razorpay,8477.36,0,,
cc3c2af2-13e0-4352-a526-598476f0b617,be1ecdae-6ca6-4f05-83d4-a20002c590e0,91dd47cf-111e-4041-a488-4f450c5a98a8,2023-10-24,bank_error,razorpay,5369.41,0,,
153f4f91-0026-4c23-b14b-1cea4bd5abc4,8bf9b569-bcef-4755-ab2c-425624779b9c,fef8a780-4ab4-441c-9a58-bc688cf6c4b8,2024-12-18,insufficient_funds,bank_transfer,7176.55,1,2024-12-24,6885.92
a906806f-21f9-4ca8-bcd5-ed82af8a4024,dff8a02c-2dd3-442b-97eb-6ab58dab0a1e,1aa7a7dc-a16d-4bcc-a82e-d7c9f53b7016,2024-09-14,insufficient_funds,razorpay,15944.6,1,2024-09-21,15217.07
0bc875a4-fe89-42e3-9b75-f14ab7dc1e6d,db5a7451-599f-4cc1-aff0-a34b53866cbd,abef22e2-597e-4867-a87f-8ccef50d0fa6,2024-11-09,expired_card,stripe,4451.45,1,2024-11-14,4262.23
19dce2b8-7c55-42e2-8c4c-c7d0225f1372,12b895bd-6156-4cbb-90eb-1b682ecb7dd7,939daf00-e2a9-41b2-bfa9-417f943e55d1,2024-10-20,card_declined,paypal,2163.99,0,,
11009bdd-5a77-4558-8074-5c1403d1b192,cf9401a0-5c41-42c2-8148-9d6bbbc7b81a,f18996a8-407e-4793-9570-a1f944efdba2,2024-06-13,expired_card,stripe,1290.55,1,2024-06-19,1228.82
81cf311b-5607-4d45-812e-ab2a1f209beb,529d2e6b-72e4-4c7e-8243-927c1195f86f,7377e17a-dd88-49fe-bc0c-563b6e086797,2024-08-27,card_declined,paypal,1779.43,0,,
262acaeb-ec2a-4abd-83c8-7aaa28c07c75,5dbec2ce-a6c8-4cfb-a57e-ddc4eb5494dd,96436b64-a75c-46d9-b6c4-9730e89612ee,2024-06-29,bank_error,bank_transfer,5412.6,1,2024-07-05,5338.75
ea50b885-1a62-4bd6-8a9e-8d45ee3327bb,9965c2d5-7456-48f3-aa93-40db35bdc57c,da8e126f-a5e1-4abd-aa33-72d88bdd6a95,2023-07-25,bank_error,razorpay,8533.49,0,,
885406da-33f0-4e58-be4f-d53df497e232,8c624be5-c601-43f4-88a0-f070bc650360,03917011-f342-442b-a567-9d851996184b,2024-12-27,insufficient_funds,razorpay,1510.7,0,,
89c8c06e-59dc-4939-afc9-84101be996aa,97eaeda0-0e32-4b2f-8f41-9d00fca5366a,dd69c3e6-2d95-4a8a-9afa-4d300b2c91ca,2024-01-31,expired_card,stripe,3079.97,0,,
8d4d87c9-d9b0-4076-ad74-8df2788413ca,354e699c-1c8f-4baf-98d6-3a0d0c589597,89315662-ce72-44cb-9ed7-1e3b25fd514c,2023-07-03,fraud_detected,paypal,6354.61,0,,
db7923f4-a58d-4b08-a572-9277e43d2b2a,3305bd02-4bc5-4f61-8903-78e1dbb81c3e,808740ba-af66-4387-955c-379b206b1c62,2023-11-25,network_error,razorpay,5813.29,0,,
4a79610b-e2d3-4c41-9566-a9db8185d461,c44b7e32-96b2-4738-9525-21f66aea1219,8751c9a9-95ee-48cc-a264-d840207cbd26,2024-07-18,expired_card,stripe,2626.32,0,,
42c6977f-4b15-4bce-9cb6-c51b4af408b5,5214fc8d-013b-4391-ab17-7e7ab6254911,29e5337f-8c1b-4647-872e-f47d5b44340e,2024-11-06,card_declined,stripe,4321.49,0,,
1bc5ac18-5530-4de0-9957-1adb0c02dd70,3313d8c1-4721-474d-903a-404eb9b729e2,750c8694-e933-4bb9-9051-d04552f892ed,2024-12-21,fraud_detected,stripe,3602.97,1,2024-12-25,3566.47
2c93a1d3-9b84-40a7-8219-bfc423a72a13,9bcbd7e7-0869-4297-b402-fe7e099c5f9b,7b346238-3509-448e-bb5c-f17876b165e3,2024-09-03,bank_error,razorpay,6384.05,0,,
968e488d-3446-411c-9e6c-bb0956b13f96,d8760389-4d0e-478d-a4b2-52e5b89e2567,8de3c73d-c68a-49e8-a2db-c23ec5a5fe43,2023-12-01,invalid_card,paypal,1604.31,1,2023-12-02,1576.02
b0173d48-cab1-4993-86a5-ba9ad0e9d624,7e28e250-5a4d-4477-bbda-8d4d914d32f7,f82217ff-7ccd-4d62-acfc-05450333e0bb,2024-11-18,fraud_detected,paypal,8088.18,0,,
1e532ba4-435b-46f6-b205-79744380d685,954edf2b-4e8a-49f5-a9da-4831a18f2439,126741f5-5d63-4db0-8fdc-0595804db48f,2024-08-02,expired_card,stripe,4994.86,0,,
